op,shape,time,valid,count
scalar_add,"(64,)",4.0,587,"(587, 587)"
scalar_add,"(128,)",4.0,589,"(589, 589)"
scalar_add,"(256,)",4.0,594,"(594, 594)"
scalar_add,"(512,)",4.0,597,"(597, 597)"
scalar_add,"(1024,)",4.0,596,"(596, 596)"
scalar_add,"(2048,)",4.0,594,"(594, 594)"
scalar_add,"(4096,)",4.0,591,"(591, 591)"
scalar_add,"(8192,)",4.0,585,"(585, 585)"
scalar_add,"(16384,)",4.0,594,"(594, 594)"
scalar_add,"(32768,)",4.0,590,"(590, 590)"
scalar_add,"(65536,)",4.0,596,"(596, 596)"
scalar_add,"(131072,)",4.0,601,"(601, 601)"
scalar_add,"(262144,)",6.0,591,"(591, 591)"
scalar_add,"(524288,)",6.0,591,"(591, 591)"
scalar_add,"(1048576,)",20.0,599,"(599, 599)"
scalar_add,"(2097152,)",44.1,595,"(595, 595)"
scalar_add,"(4194304,)",84.3,596,"(596, 596)"
scalar_add,"(8388608,)",164.3,594,"(594, 594)"
scalar_add,"(16777216,)",322.9,593,"(593, 593)"
scalar_add,"(33554432,)",640.3,590,"(590, 590)"
scalar_add,"(67108864,)",1274.1,599,"(599, 599)"
scalar_add,"(134217728,)",2541.1,588,"(588, 588)"
scalar_add,"(268435456,)",5088.2,599,"(599, 599)"
scalar_add,"(536870912,)",10193.5,594,"(594, 594)"
scalar_mul,"(1,)",4.0,593,"(593, 593)"
scalar_mul,"(2,)",4.0,592,"(592, 592)"
scalar_mul,"(4,)",4.0,586,"(586, 586)"
scalar_mul,"(8,)",4.0,596,"(596, 596)"
scalar_mul,"(16,)",4.0,586,"(586, 586)"
scalar_mul,"(32,)",4.0,593,"(593, 593)"
scalar_mul,"(64,)",4.0,596,"(596, 596)"
scalar_mul,"(128,)",4.0,586,"(586, 586)"
scalar_mul,"(256,)",4.0,593,"(593, 593)"
scalar_mul,"(512,)",4.0,602,"(602, 602)"
scalar_mul,"(1024,)",4.0,600,"(600, 600)"
scalar_mul,"(2048,)",4.0,592,"(592, 592)"
scalar_mul,"(4096,)",4.0,597,"(597, 597)"
scalar_mul,"(8192,)",4.0,593,"(593, 593)"
scalar_mul,"(16384,)",4.0,596,"(596, 596)"
scalar_mul,"(32768,)",4.0,599,"(599, 599)"
scalar_mul,"(65536,)",4.0,591,"(591, 591)"
scalar_mul,"(131072,)",4.0,588,"(588, 588)"
scalar_mul,"(262144,)",6.0,589,"(589, 589)"
scalar_mul,"(524288,)",6.0,588,"(588, 588)"
scalar_mul,"(1048576,)",20.0,592,"(592, 592)"
scalar_mul,"(2097152,)",44.1,585,"(585, 585)"
scalar_mul,"(4194304,)",84.3,591,"(591, 591)"
scalar_mul,"(8388608,)",164.2,601,"(601, 601)"
scalar_mul,"(16777216,)",322.9,600,"(600, 600)"
scalar_mul,"(33554432,)",640.2,596,"(596, 596)"
scalar_mul,"(67108864,)",1274.1,595,"(595, 595)"
scalar_mul,"(134217728,)",2541.1,585,"(585, 585)"
scalar_mul,"(268435456,)",5088.7,589,"(589, 589)"
scalar_mul,"(536870912,)",10193.0,591,"(591, 591)"
scalar_div,"(1,)",4.0,597,"(597, 597)"
scalar_div,"(2,)",4.0,587,"(587, 587)"
scalar_div,"(4,)",4.0,598,"(598, 598)"
scalar_div,"(8,)",4.0,595,"(595, 595)"
scalar_div,"(16,)",4.0,589,"(589, 589)"
scalar_div,"(32,)",4.0,596,"(596, 596)"
scalar_div,"(64,)",4.0,590,"(590, 590)"
scalar_div,"(128,)",4.0,595,"(595, 595)"
scalar_div,"(256,)",4.0,595,"(595, 595)"
scalar_div,"(512,)",4.0,587,"(587, 587)"
scalar_div,"(1024,)",4.0,595,"(595, 595)"
scalar_div,"(2048,)",4.0,591,"(591, 591)"
scalar_div,"(4096,)",4.0,581,"(581, 581)"
scalar_div,"(8192,)",4.0,587,"(587, 587)"
scalar_div,"(16384,)",4.0,598,"(598, 598)"
scalar_div,"(32768,)",4.0,592,"(592, 592)"
scalar_div,"(65536,)",4.0,595,"(595, 595)"
scalar_div,"(131072,)",4.0,595,"(595, 595)"
scalar_div,"(262144,)",6.0,587,"(587, 587)"
scalar_div,"(524288,)",6.0,593,"(593, 593)"
scalar_div,"(1048576,)",20.0,592,"(592, 592)"
scalar_div,"(2097152,)",44.4,589,"(589, 589)"
scalar_div,"(4194304,)",84.5,595,"(595, 595)"
scalar_div,"(8388608,)",164.5,598,"(598, 598)"
scalar_div,"(16777216,)",323.6,600,"(600, 600)"
scalar_div,"(33554432,)",640.8,589,"(589, 589)"
scalar_div,"(67108864,)",1274.7,599,"(599, 599)"
scalar_div,"(134217728,)",2542.3,589,"(589, 589)"
scalar_div,"(268435456,)",5090.1,594,"(594, 594)"
scalar_div,"(536870912,)",10197.9,595,"(595, 595)"
scalar_fmod,"(1,)",4.0,583,"(583, 583)"
scalar_fmod,"(2,)",4.0,586,"(586, 586)"
scalar_fmod,"(4,)",4.0,593,"(593, 593)"
scalar_fmod,"(8,)",4.0,589,"(589, 589)"
scalar_fmod,"(16,)",4.0,592,"(592, 592)"
scalar_fmod,"(32,)",4.0,592,"(592, 592)"
scalar_fmod,"(64,)",4.0,599,"(599, 599)"
scalar_fmod,"(128,)",4.0,583,"(583, 583)"
scalar_fmod,"(256,)",4.0,594,"(594, 594)"
scalar_fmod,"(512,)",4.0,596,"(596, 596)"
scalar_fmod,"(1024,)",4.0,593,"(593, 593)"
scalar_fmod,"(2048,)",4.0,601,"(601, 601)"
scalar_fmod,"(4096,)",4.0,588,"(588, 588)"
scalar_fmod,"(8192,)",4.0,597,"(597, 597)"
scalar_fmod,"(16384,)",4.0,590,"(590, 590)"
scalar_fmod,"(32768,)",4.0,595,"(595, 595)"
scalar_fmod,"(65536,)",4.0,589,"(589, 589)"
scalar_fmod,"(131072,)",4.0,605,"(605, 605)"
scalar_fmod,"(262144,)",6.0,584,"(584, 584)"
scalar_fmod,"(524288,)",6.0,598,"(598, 598)"
scalar_fmod,"(1048576,)",20.0,594,"(594, 594)"
scalar_fmod,"(2097152,)",44.5,586,"(586, 586)"
scalar_fmod,"(4194304,)",84.5,589,"(589, 589)"
scalar_fmod,"(8388608,)",164.6,577,"(577, 577)"
scalar_fmod,"(16777216,)",323.7,591,"(591, 591)"
scalar_fmod,"(33554432,)",640.6,600,"(600, 600)"
scalar_fmod,"(67108864,)",1274.6,590,"(590, 590)"
scalar_fmod,"(134217728,)",2541.9,597,"(597, 597)"
scalar_fmod,"(268435456,)",5090.1,598,"(598, 598)"
scalar_fmod,"(536870912,)",10197.4,599,"(599, 599)"
scalar_pow,"(1,)",4.0,592,"(592, 592)"
scalar_pow,"(2,)",4.0,595,"(595, 595)"
scalar_pow,"(4,)",4.0,591,"(591, 591)"
scalar_pow,"(8,)",6.0,602,"(602, 602)"
scalar_pow,"(16,)",6.0,594,"(594, 594)"
scalar_pow,"(32,)",6.0,598,"(598, 598)"
scalar_pow,"(64,)",6.0,582,"(582, 582)"
scalar_pow,"(128,)",6.0,584,"(584, 584)"
scalar_pow,"(256,)",6.0,593,"(593, 593)"
scalar_pow,"(512,)",6.0,598,"(598, 598)"
scalar_pow,"(1024,)",6.0,600,"(600, 600)"
scalar_pow,"(2048,)",6.0,596,"(596, 596)"
scalar_pow,"(4096,)",6.0,595,"(595, 595)"
scalar_pow,"(8192,)",6.0,595,"(595, 595)"
scalar_pow,"(16384,)",6.0,596,"(596, 596)"
scalar_pow,"(32768,)",6.0,601,"(601, 601)"
scalar_pow,"(65536,)",6.0,588,"(588, 588)"
scalar_pow,"(131072,)",7.8,588,"(588, 588)"
scalar_pow,"(262144,)",10.0,590,"(590, 590)"
scalar_pow,"(524288,)",12.0,595,"(595, 595)"
scalar_pow,"(1048576,)",23.3,592,"(592, 592)"
scalar_pow,"(2097152,)",46.0,586,"(586, 586)"
scalar_pow,"(4194304,)",86.0,594,"(594, 594)"
scalar_pow,"(8388608,)",166.0,589,"(589, 589)"
scalar_pow,"(16777216,)",324.7,594,"(594, 594)"
scalar_pow,"(33554432,)",644.2,591,"(591, 591)"
scalar_pow,"(67108864,)",1280.9,591,"(591, 591)"
scalar_pow,"(134217728,)",2553.6,598,"(598, 598)"
scalar_pow,"(268435456,)",5109.9,586,"(586, 586)"
scalar_pow,"(536870912,)",10234.2,597,"(597, 597)"
scalar_reverse_pow,"(1,)",4.0,582,"(582, 582)"
scalar_reverse_pow,"(2,)",4.0,596,"(596, 596)"
scalar_reverse_pow,"(4,)",4.0,584,"(584, 584)"
scalar_reverse_pow,"(8,)",4.0,594,"(594, 594)"
scalar_reverse_pow,"(16,)",4.0,590,"(590, 590)"
scalar_reverse_pow,"(32,)",4.1,594,"(594, 594)"
scalar_reverse_pow,"(64,)",4.1,602,"(602, 602)"
scalar_reverse_pow,"(128,)",4.0,601,"(601, 601)"
scalar_reverse_pow,"(256,)",4.1,592,"(592, 592)"
scalar_reverse_pow,"(512,)",6.0,595,"(595, 595)"
scalar_reverse_pow,"(1024,)",6.0,591,"(591, 591)"
scalar_reverse_pow,"(2048,)",6.0,591,"(591, 591)"
scalar_reverse_pow,"(4096,)",6.0,595,"(595, 595)"
scalar_reverse_pow,"(8192,)",6.0,603,"(603, 603)"
scalar_reverse_pow,"(16384,)",6.0,602,"(602, 602)"
scalar_reverse_pow,"(32768,)",6.0,594,"(594, 594)"
scalar_reverse_pow,"(65536,)",6.0,594,"(594, 594)"
scalar_reverse_pow,"(131072,)",6.0,601,"(601, 601)"
scalar_reverse_pow,"(262144,)",8.0,600,"(600, 600)"
scalar_reverse_pow,"(524288,)",10.0,588,"(588, 588)"
scalar_reverse_pow,"(1048576,)",22.0,599,"(599, 599)"
scalar_reverse_pow,"(2097152,)",46.0,598,"(598, 598)"
scalar_reverse_pow,"(4194304,)",86.0,597,"(597, 597)"
scalar_reverse_pow,"(8388608,)",166.0,591,"(591, 591)"
scalar_reverse_pow,"(16777216,)",324.3,594,"(594, 594)"
scalar_reverse_pow,"(33554432,)",642.7,584,"(584, 584)"
scalar_reverse_pow,"(67108864,)",1278.3,591,"(591, 591)"
scalar_reverse_pow,"(134217728,)",2548.5,588,"(588, 588)"
scalar_reverse_pow,"(268435456,)",5100.8,601,"(601, 601)"
scalar_reverse_pow,"(536870912,)",10217.5,583,"(583, 583)"
scalar_logical_greater,"(1,)",4.0,594,"(594, 594)"
scalar_logical_greater,"(2,)",4.0,598,"(598, 598)"
scalar_logical_greater,"(4,)",4.0,597,"(597, 597)"
scalar_logical_greater,"(8,)",4.0,596,"(596, 596)"
scalar_logical_greater,"(16,)",4.0,584,"(584, 584)"
scalar_logical_greater,"(32,)",4.0,598,"(598, 598)"
scalar_logical_greater,"(64,)",4.0,597,"(597, 597)"
scalar_logical_greater,"(128,)",4.0,596,"(596, 596)"
scalar_logical_greater,"(256,)",4.0,596,"(596, 596)"
scalar_logical_greater,"(512,)",4.0,586,"(586, 586)"
scalar_logical_greater,"(1024,)",4.0,589,"(589, 589)"
scalar_logical_greater,"(2048,)",4.0,600,"(600, 600)"
scalar_logical_greater,"(4096,)",4.0,598,"(598, 598)"
scalar_logical_greater,"(8192,)",4.0,594,"(594, 594)"
scalar_logical_greater,"(16384,)",4.0,590,"(590, 590)"
scalar_logical_greater,"(32768,)",4.0,593,"(593, 593)"
scalar_logical_greater,"(65536,)",4.0,595,"(595, 595)"
scalar_logical_greater,"(131072,)",4.0,585,"(585, 585)"
scalar_logical_greater,"(262144,)",6.0,596,"(596, 596)"
scalar_logical_greater,"(524288,)",6.0,591,"(591, 591)"
scalar_logical_greater,"(1048576,)",8.0,596,"(596, 596)"
scalar_logical_greater,"(2097152,)",28.0,586,"(586, 586)"
scalar_logical_greater,"(4194304,)",54.0,595,"(595, 595)"
scalar_logical_greater,"(8388608,)",102.0,584,"(584, 584)"
scalar_logical_greater,"(16777216,)",198.0,591,"(591, 591)"
scalar_logical_greater,"(33554432,)",388.2,592,"(592, 592)"
scalar_logical_greater,"(67108864,)",774.0,591,"(591, 591)"
scalar_logical_greater,"(134217728,)",1547.9,587,"(587, 587)"
scalar_logical_greater,"(268435456,)",3094.0,595,"(595, 595)"
scalar_logical_greater,"(536870912,)",6185.8,590,"(590, 590)"
scalar_logical_less,"(1,)",4.0,597,"(597, 597)"
scalar_logical_less,"(2,)",4.0,593,"(593, 593)"
scalar_logical_less,"(4,)",4.0,593,"(593, 593)"
scalar_logical_less,"(8,)",4.0,597,"(597, 597)"
scalar_logical_less,"(16,)",4.0,592,"(592, 592)"
scalar_logical_less,"(32,)",4.0,604,"(604, 604)"
scalar_logical_less,"(64,)",4.0,597,"(597, 597)"
scalar_logical_less,"(128,)",4.0,587,"(587, 587)"
scalar_logical_less,"(256,)",4.0,591,"(591, 591)"
scalar_logical_less,"(512,)",4.0,594,"(594, 594)"
scalar_logical_less,"(1024,)",4.0,594,"(594, 594)"
scalar_logical_less,"(2048,)",4.0,593,"(593, 593)"
scalar_logical_less,"(4096,)",4.0,593,"(593, 593)"
scalar_logical_less,"(8192,)",4.0,585,"(585, 585)"
scalar_logical_less,"(16384,)",4.0,600,"(600, 600)"
scalar_logical_less,"(32768,)",4.0,603,"(603, 603)"
scalar_logical_less,"(65536,)",4.0,598,"(598, 598)"
scalar_logical_less,"(131072,)",4.0,587,"(587, 587)"
scalar_logical_less,"(262144,)",6.0,602,"(602, 602)"
scalar_logical_less,"(524288,)",6.0,591,"(591, 591)"
scalar_logical_less,"(1048576,)",8.0,597,"(597, 597)"
scalar_logical_less,"(2097152,)",28.0,595,"(595, 595)"
scalar_logical_less,"(4194304,)",54.0,597,"(597, 597)"
scalar_logical_less,"(8388608,)",102.0,595,"(595, 595)"
scalar_logical_less,"(16777216,)",198.0,596,"(596, 596)"
scalar_logical_less,"(33554432,)",388.6,596,"(596, 596)"
scalar_logical_less,"(67108864,)",774.0,598,"(598, 598)"
scalar_logical_less,"(134217728,)",1547.9,591,"(591, 591)"
scalar_logical_less,"(268435456,)",3093.9,595,"(595, 595)"
scalar_logical_less,"(536870912,)",6185.5,588,"(588, 588)"
scalar_logical_equal,"(1,)",4.0,600,"(600, 600)"
scalar_logical_equal,"(2,)",4.0,590,"(590, 590)"
scalar_logical_equal,"(4,)",4.0,602,"(602, 602)"
scalar_logical_equal,"(8,)",4.0,594,"(594, 594)"
scalar_logical_equal,"(16,)",4.0,592,"(592, 592)"
scalar_logical_equal,"(32,)",4.0,594,"(594, 594)"
scalar_logical_equal,"(64,)",4.0,596,"(596, 596)"
scalar_logical_equal,"(128,)",4.0,594,"(594, 594)"
scalar_logical_equal,"(256,)",4.0,591,"(591, 591)"
scalar_logical_equal,"(512,)",4.0,597,"(597, 597)"
scalar_logical_equal,"(1024,)",4.0,588,"(588, 588)"
scalar_logical_equal,"(2048,)",4.0,603,"(603, 603)"
scalar_logical_equal,"(4096,)",4.0,593,"(593, 593)"
scalar_logical_equal,"(8192,)",4.0,598,"(598, 598)"
scalar_logical_equal,"(16384,)",4.0,593,"(593, 593)"
scalar_logical_equal,"(32768,)",4.0,591,"(591, 591)"
scalar_logical_equal,"(65536,)",4.0,601,"(601, 601)"
scalar_logical_equal,"(131072,)",4.0,591,"(591, 591)"
scalar_logical_equal,"(262144,)",6.0,588,"(588, 588)"
scalar_logical_equal,"(524288,)",6.0,591,"(591, 591)"
scalar_logical_equal,"(1048576,)",8.0,593,"(593, 593)"
scalar_logical_equal,"(2097152,)",28.0,603,"(603, 603)"
scalar_logical_equal,"(4194304,)",54.0,592,"(592, 592)"
scalar_logical_equal,"(8388608,)",102.0,590,"(590, 590)"
scalar_logical_equal,"(16777216,)",198.0,591,"(591, 591)"
scalar_logical_equal,"(33554432,)",389.8,585,"(585, 585)"
scalar_logical_equal,"(67108864,)",774.0,606,"(606, 606)"
scalar_logical_equal,"(134217728,)",1548.0,598,"(598, 598)"
scalar_logical_equal,"(268435456,)",3093.9,597,"(597, 597)"
scalar_logical_equal,"(536870912,)",6185.6,595,"(595, 595)"
scalar_logical_greater_equal,"(1,)",4.0,595,"(595, 595)"
scalar_logical_greater_equal,"(2,)",4.0,601,"(601, 601)"
scalar_logical_greater_equal,"(4,)",4.0,590,"(590, 590)"
scalar_logical_greater_equal,"(8,)",4.0,600,"(600, 600)"
scalar_logical_greater_equal,"(16,)",4.0,595,"(595, 595)"
scalar_logical_greater_equal,"(32,)",4.0,593,"(593, 593)"
scalar_logical_greater_equal,"(64,)",4.0,602,"(602, 602)"
scalar_logical_greater_equal,"(128,)",4.0,602,"(602, 602)"
scalar_logical_greater_equal,"(256,)",4.0,594,"(594, 594)"
scalar_logical_greater_equal,"(512,)",4.0,593,"(593, 593)"
scalar_logical_greater_equal,"(1024,)",4.0,593,"(593, 593)"
scalar_logical_greater_equal,"(2048,)",4.0,595,"(595, 595)"
scalar_logical_greater_equal,"(4096,)",4.0,589,"(589, 589)"
scalar_logical_greater_equal,"(8192,)",4.0,601,"(601, 601)"
scalar_logical_greater_equal,"(16384,)",4.0,600,"(600, 600)"
scalar_logical_greater_equal,"(32768,)",4.0,602,"(602, 602)"
scalar_logical_greater_equal,"(65536,)",4.0,604,"(604, 604)"
scalar_logical_greater_equal,"(131072,)",4.0,590,"(590, 590)"
scalar_logical_greater_equal,"(262144,)",6.0,600,"(600, 600)"
scalar_logical_greater_equal,"(524288,)",6.0,589,"(589, 589)"
scalar_logical_greater_equal,"(1048576,)",8.0,593,"(593, 593)"
scalar_logical_greater_equal,"(2097152,)",28.0,596,"(596, 596)"
scalar_logical_greater_equal,"(4194304,)",54.0,588,"(588, 588)"
scalar_logical_greater_equal,"(8388608,)",102.0,593,"(593, 593)"
scalar_logical_greater_equal,"(16777216,)",198.0,593,"(593, 593)"
scalar_logical_greater_equal,"(33554432,)",388.2,598,"(598, 598)"
scalar_logical_greater_equal,"(67108864,)",774.0,597,"(597, 597)"
scalar_logical_greater_equal,"(134217728,)",1547.8,595,"(595, 595)"
scalar_logical_greater_equal,"(268435456,)",3093.9,602,"(602, 602)"
scalar_logical_greater_equal,"(536870912,)",6185.5,586,"(586, 586)"
scalar_logical_less_equal,"(1,)",4.0,601,"(601, 601)"
scalar_logical_less_equal,"(2,)",4.0,589,"(589, 589)"
scalar_logical_less_equal,"(4,)",4.0,600,"(600, 600)"
scalar_logical_less_equal,"(8,)",4.0,589,"(589, 589)"
scalar_logical_less_equal,"(16,)",4.0,596,"(596, 596)"
scalar_logical_less_equal,"(32,)",4.0,599,"(599, 599)"
scalar_logical_less_equal,"(64,)",4.0,593,"(593, 593)"
scalar_logical_less_equal,"(128,)",4.0,597,"(597, 597)"
scalar_logical_less_equal,"(256,)",4.0,593,"(593, 593)"
scalar_logical_less_equal,"(512,)",4.0,596,"(596, 596)"
scalar_logical_less_equal,"(1024,)",4.0,595,"(595, 595)"
scalar_logical_less_equal,"(2048,)",4.0,596,"(596, 596)"
scalar_logical_less_equal,"(4096,)",4.0,594,"(594, 594)"
scalar_logical_less_equal,"(8192,)",4.0,589,"(589, 589)"
scalar_logical_less_equal,"(16384,)",4.0,602,"(602, 602)"
scalar_logical_less_equal,"(32768,)",4.0,592,"(592, 592)"
scalar_logical_less_equal,"(65536,)",4.0,598,"(598, 598)"
scalar_logical_less_equal,"(131072,)",4.0,594,"(594, 594)"
scalar_logical_less_equal,"(262144,)",6.0,587,"(587, 587)"
scalar_logical_less_equal,"(524288,)",6.0,606,"(606, 606)"
scalar_logical_less_equal,"(1048576,)",8.0,601,"(601, 601)"
scalar_logical_less_equal,"(2097152,)",28.0,587,"(587, 587)"
scalar_logical_less_equal,"(4194304,)",54.0,589,"(589, 589)"
scalar_logical_less_equal,"(8388608,)",102.0,595,"(595, 595)"
scalar_logical_less_equal,"(16777216,)",198.0,597,"(597, 597)"
scalar_logical_less_equal,"(33554432,)",388.4,606,"(606, 606)"
scalar_logical_less_equal,"(67108864,)",774.0,589,"(589, 589)"
scalar_logical_less_equal,"(134217728,)",1547.9,600,"(600, 600)"
scalar_logical_less_equal,"(268435456,)",3093.9,597,"(597, 597)"
scalar_logical_less_equal,"(536870912,)",6185.5,599,"(599, 599)"
scalar_logical_not_equal,"(1,)",4.0,597,"(597, 597)"
scalar_logical_not_equal,"(2,)",4.0,602,"(602, 602)"
scalar_logical_not_equal,"(4,)",4.0,591,"(591, 591)"
scalar_logical_not_equal,"(8,)",4.0,602,"(602, 602)"
scalar_logical_not_equal,"(16,)",4.0,596,"(596, 596)"
scalar_logical_not_equal,"(32,)",4.0,591,"(591, 591)"
scalar_logical_not_equal,"(64,)",4.0,594,"(594, 594)"
scalar_logical_not_equal,"(128,)",4.0,585,"(585, 585)"
scalar_logical_not_equal,"(256,)",4.0,596,"(596, 596)"
scalar_logical_not_equal,"(512,)",4.0,592,"(592, 592)"
scalar_logical_not_equal,"(1024,)",4.0,586,"(586, 586)"
scalar_logical_not_equal,"(2048,)",4.0,596,"(596, 596)"
scalar_logical_not_equal,"(4096,)",4.0,595,"(595, 595)"
scalar_logical_not_equal,"(8192,)",4.0,600,"(600, 600)"
scalar_logical_not_equal,"(16384,)",4.0,595,"(595, 595)"
scalar_logical_not_equal,"(32768,)",4.0,588,"(588, 588)"
scalar_logical_not_equal,"(65536,)",4.0,601,"(601, 601)"
scalar_logical_not_equal,"(131072,)",4.0,603,"(603, 603)"
scalar_logical_not_equal,"(262144,)",6.0,591,"(591, 591)"
scalar_logical_not_equal,"(524288,)",6.0,595,"(595, 595)"
scalar_logical_not_equal,"(1048576,)",8.0,582,"(582, 582)"
scalar_logical_not_equal,"(2097152,)",28.0,600,"(600, 600)"
scalar_logical_not_equal,"(4194304,)",54.0,589,"(589, 589)"
scalar_logical_not_equal,"(8388608,)",102.0,597,"(597, 597)"
scalar_logical_not_equal,"(16777216,)",198.0,596,"(596, 596)"
scalar_logical_not_equal,"(33554432,)",388.1,601,"(601, 601)"
scalar_logical_not_equal,"(67108864,)",774.0,600,"(600, 600)"
scalar_logical_not_equal,"(134217728,)",1547.9,594,"(594, 594)"
scalar_logical_not_equal,"(268435456,)",3093.9,600,"(600, 600)"
scalar_logical_not_equal,"(536870912,)",6185.5,595,"(595, 595)"
scalar_logical_or,"(1,)",4.0,591,"(591, 591)"
scalar_logical_or,"(2,)",4.0,595,"(595, 595)"
scalar_logical_or,"(4,)",4.0,599,"(599, 599)"
scalar_logical_or,"(8,)",4.0,601,"(601, 601)"
scalar_logical_or,"(16,)",4.0,592,"(592, 592)"
scalar_logical_or,"(32,)",4.0,585,"(585, 585)"
scalar_logical_or,"(64,)",4.0,595,"(595, 595)"
scalar_logical_or,"(128,)",4.0,596,"(596, 596)"
scalar_logical_or,"(256,)",4.0,597,"(597, 597)"
scalar_logical_or,"(512,)",4.0,592,"(592, 592)"
scalar_logical_or,"(1024,)",4.0,591,"(591, 591)"
scalar_logical_or,"(2048,)",4.0,596,"(596, 596)"
scalar_logical_or,"(4096,)",4.0,588,"(588, 588)"
scalar_logical_or,"(8192,)",4.0,600,"(600, 600)"
scalar_logical_or,"(16384,)",4.0,601,"(601, 601)"
scalar_logical_or,"(32768,)",4.0,593,"(593, 593)"
scalar_logical_or,"(65536,)",4.0,593,"(593, 593)"
scalar_logical_or,"(131072,)",4.0,602,"(602, 602)"
scalar_logical_or,"(262144,)",6.0,593,"(593, 593)"
scalar_logical_or,"(524288,)",6.0,602,"(602, 602)"
scalar_logical_or,"(1048576,)",8.0,601,"(601, 601)"
scalar_logical_or,"(2097152,)",28.0,596,"(596, 596)"
scalar_logical_or,"(4194304,)",54.0,600,"(600, 600)"
scalar_logical_or,"(8388608,)",102.0,593,"(593, 593)"
scalar_logical_or,"(16777216,)",198.0,595,"(595, 595)"
scalar_logical_or,"(33554432,)",388.3,593,"(593, 593)"
scalar_logical_or,"(67108864,)",774.0,590,"(590, 590)"
scalar_logical_or,"(134217728,)",1547.9,598,"(598, 598)"
scalar_logical_or,"(268435456,)",3094.0,591,"(591, 591)"
scalar_logical_or,"(536870912,)",6185.5,601,"(601, 601)"
scalar_logical_and,"(1,)",4.0,590,"(590, 590)"
scalar_logical_and,"(2,)",4.0,595,"(595, 595)"
scalar_logical_and,"(4,)",4.0,610,"(610, 610)"
scalar_logical_and,"(8,)",4.0,596,"(596, 596)"
scalar_logical_and,"(16,)",4.0,602,"(602, 602)"
scalar_logical_and,"(32,)",4.0,599,"(599, 599)"
scalar_logical_and,"(64,)",4.0,591,"(591, 591)"
scalar_logical_and,"(128,)",4.0,595,"(595, 595)"
scalar_logical_and,"(256,)",4.0,594,"(594, 594)"
scalar_logical_and,"(512,)",4.0,596,"(596, 596)"
scalar_logical_and,"(1024,)",4.0,595,"(595, 595)"
scalar_logical_and,"(2048,)",4.0,591,"(591, 591)"
scalar_logical_and,"(4096,)",4.0,597,"(597, 597)"
scalar_logical_and,"(8192,)",4.0,597,"(597, 597)"
scalar_logical_and,"(16384,)",4.0,600,"(600, 600)"
scalar_logical_and,"(32768,)",4.0,594,"(594, 594)"
scalar_logical_and,"(65536,)",4.0,595,"(595, 595)"
scalar_logical_and,"(131072,)",4.0,598,"(598, 598)"
scalar_logical_and,"(262144,)",6.0,596,"(596, 596)"
scalar_logical_and,"(524288,)",6.0,590,"(590, 590)"
scalar_logical_and,"(1048576,)",8.0,588,"(588, 588)"
scalar_logical_and,"(2097152,)",28.0,591,"(591, 591)"
scalar_logical_and,"(4194304,)",54.0,588,"(588, 588)"
scalar_logical_and,"(8388608,)",102.0,596,"(596, 596)"
scalar_logical_and,"(16777216,)",198.0,597,"(597, 597)"
scalar_logical_and,"(33554432,)",388.3,600,"(600, 600)"
scalar_logical_and,"(67108864,)",774.0,604,"(604, 604)"
scalar_logical_and,"(134217728,)",1548.0,597,"(597, 597)"
scalar_logical_and,"(268435456,)",3094.0,590,"(590, 590)"
